varA,varB,varC,varD,varE,varF
0.2285,0.2408,-0.0535,0.5690,0.5412,0.3452
0.8671,1.6108,-2.4512,0.2159,-0.5441,-0.7243
0.1811,1.2842,-0.2489,0.9341,0.9036,-0.3465
-0.3365,0.1483,0.0231,-0.2498,-0.4765,-0.1293
0.4496,0.1273,0.1671,0.2909,-0.5026,-0.2265
-0.7281,-1.3631,2.1111,1.9235,-1.1203,-0.8232
-0.2657,0.3145,0.1647,-0.9862,1.5938,-0.1738
-0.1000,2.2730,-1.5351,0.1780,0.8287,-2.1219
-1.0287,0.4506,-0.1576,-0.0663,1.1622,-0.1316
0.4518,-0.4586,1.3857,-1.2972,0.8960,0.8303
-0.6790,-1.8268,0.0053,0.0014,-0.3587,-0.6559
-1.4551,-0.0218,0.8723,2.3108,0.1831,0.6573
0.4517,1.1816,0.2663,-1.0932,-0.8597,0.5482
1.1452,0.5280,-0.4946,-3.0182,0.1558,-1.6934
-0.3392,-0.4788,0.2458,1.3018,-0.8715,1.6357
1.6242,0.3444,-1.7230,0.7148,1.0092,-1.9100
-0.6738,-0.4710,0.8314,-0.8670,0.8417,0.1403
0.4922,0.2576,0.7847,-0.2868,1.0823,0.3585
0.2113,0.0832,0.6751,-0.6296,-2.3604,-0.7011
-0.6375,0.5963,2.3652,-0.8004,-1.1807,1.4730
-0.3015,-0.9146,-0.2040,1.4417,-0.3215,0.7561
-0.1364,0.3067,-0.8032,-0.8816,-2.9096,1.7282
0.4320,0.5334,0.0205,0.5679,0.1265,-0.5157
-0.9684,2.0900,-0.0382,1.1169,-1.3888,-0.2057
0.8510,1.0118,-1.0329,-0.8243,-1.1089,-0.1672
-2.9912,0.7395,0.2913,1.1227,-1.2003,-1.0963
1.1044,-1.3734,0.7793,-0.8922,0.0971,0.0997
-0.5306,-0.3111,-0.4267,-1.1040,-1.7442,0.0460
-0.5796,0.3414,-0.4647,1.9324,0.9521,-0.7471
0.8306,-1.5857,1.4455,0.6358,0.6161,-0.1037
0.9698,0.0713,-1.2683,0.1588,-1.4693,2.0620
0.1514,0.1790,0.5577,-0.2467,-0.4361,0.1213
-1.5684,0.5449,0.4190,-0.5087,0.6044,-0.0914
0.6342,-0.5637,-1.0303,-0.7605,0.0282,0.7480
-0.8027,-1.3400,-0.1860,-1.0944,0.3368,-2.0962
1.1581,0.9438,0.8826,1.0429,0.4612,0.9697
-0.8633,0.6727,-0.9556,1.1246,-0.2741,-1.3445
-2.2106,0.8567,1.5006,0.1731,1.3715,0.4727
-0.0533,2.9861,1.8402,-1.2263,-0.2998,-0.6318
0.0792,0.1375,0.4253,0.2740,0.3300,1.0304
-0.7370,1.5756,0.5354,-0.9275,-2.0274,-1.0115
1.6112,-0.7564,0.7460,0.4922,1.0417,-1.1792
0.2561,-0.8776,-1.5446,-0.7849,0.3448,1.2826
-0.9865,0.6103,-2.1461,-0.1130,-0.4306,0.8766
1.1535,-0.9486,0.3537,-0.1298,-0.0796,-1.2444
0.7584,-0.0032,0.9037,0.4966,0.5961,-0.6749
-0.7589,-2.0694,0.0113,-0.7621,0.2404,0.3179
0.3328,0.2945,0.5417,1.2917,-0.5775,0.6864
0.5079,-0.0398,-0.2092,1.2265,-2.1387,2.7375
-1.1786,0.5051,-1.4893,0.5021,-1.2172,-1.3196
0.9543,0.7001,-0.2471,-0.8083,0.7280,1.7311
-1.2795,-1.9213,-1.7077,-0.1239,1.0458,-1.6113
3.2527,0.5625,1.2756,0.5115,0.4862,-0.1772
0.2791,0.0074,0.6226,1.0068,-1.4970,2.5503
-0.3152,-1.3270,-1.9175,-0.8879,-1.7101,-0.8141
-1.0861,0.9513,0.3415,0.2123,0.6106,1.2050
0.8889,1.1000,-1.1240,0.0883,1.3992,0.0545
2.4878,1.8737,0.1803,-0.1998,0.0459,1.5123
-1.6492,0.7899,2.0409,-1.5631,0.5666,-0.8674
0.0802,-0.5162,1.0101,-0.4217,-0.0752,-1.2353
0.4541,0.6113,0.3007,1.9902,-1.0211,0.5281
0.6688,1.4385,-1.0788,1.4584,-1.8866,1.0225
-1.1151,1.8995,-0.4685,-0.4712,-0.1371,1.1892
-0.7257,1.6480,-2.4436,-1.1125,1.1753,0.5790
-0.7846,0.5872,0.6927,1.2316,-1.5531,0.3681
0.5779,1.2181,-0.1314,0.4296,-0.0106,-1.5609
-0.4078,-0.4395,-0.1315,-0.5216,-2.2147,1.5947
-0.1101,-1.1502,-0.4263,-0.6380,1.7295,-0.1870
-0.0601,-0.7587,-0.2374,-0.4589,-1.0890,-0.3374
2.7893,0.7423,0.6259,0.5958,0.9420,-0.1364
0.4847,-0.6474,1.0829,1.7584,-1.7130,0.3707
1.4634,0.1672,0.0349,0.5177,0.2380,0.5594
0.1879,0.1429,-0.5749,-0.3484,-0.8348,-1.1859
0.1354,-0.1960,0.9879,-0.8369,-0.4669,-1.5502
-0.5710,-1.1864,0.6146,-0.8480,-0.3399,1.8677
-0.6441,-0.7031,-0.7298,0.8843,-0.1138,1.1165
0.8383,0.0726,1.4791,-0.2337,1.2683,0.4887
0.2165,0.1011,-1.2401,-0.7550,1.0103,-2.2359
-1.7526,0.7121,-0.0760,-0.5915,1.1151,-0.0704
1.1870,0.3993,-0.7232,1.8772,-1.0918,-1.6709
1.5937,-0.9027,-1.0019,0.7791,-0.3819,0.2055
-0.0783,1.8560,-1.3669,0.4941,1.2378,-0.1172
-0.3868,-0.3030,0.5204,-1.2921,1.0088,0.6785
0.5534,-0.1364,-0.2320,1.6305,0.4585,-0.2484
-1.2642,-0.4280,-0.3488,0.1200,0.6607,-0.4483
-0.5410,0.5725,-0.6541,-0.9482,0.8391,0.1090
0.1298,-0.6041,-0.7703,-0.0794,-0.7321,-0.3825
-0.0815,-0.8853,0.1428,1.0975,2.1506,-0.9120
0.2268,0.0859,0.8582,-2.3588,1.4444,-1.9035
0.1086,-0.8038,2.7036,-1.1480,-0.2251,1.0952
-0.7041,1.1353,1.5593,0.5569,0.1358,-0.3560
-0.6741,-0.1288,-1.4645,-0.8499,0.8151,-0.4961
0.9295,-1.2487,0.6532,0.8808,0.1613,-0.5386
1.3131,0.0507,-0.6568,0.1728,-1.3940,-2.1697
1.8670,-0.2694,-0.0232,-1.3216,0.5916,0.0259
